Eredmény,Szél,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
4.01,+0.1,238,560,Szabó Gréta,7,Szolnoki SC-SI,F1,Tatabánya (HUN),2020.9.18
4.0,NWI,239,561,Szilágyi Patrícia,3,Békéscsabai AC,F1,Békéscsaba (HUN),2020.6.26
4.0,+1.5,-,561,Palásti-Annabring Csenge,4,SZVSE,F1,Szekszárd (HUN),2020.7.03
4.0,0.0,-,561,Németh Zsófia,6,UTE,F4,Székesfehérvár (HUN),2020.10.04
3.99,+1.1,-,564,Rendes Hanna,6,Győri Atlétikai Club,F1,Győr (HUN),2020.7.15
3.99,+1.1,-,564,Sámuel Rebeka,5,TSC-Geotech,F1,Győr (HUN),2020.7.15
3.99,+0.3,-,564,Vanya Virág,7,SFAC,F3,Székesfehérvár (HUN),2020.10.04
3.98,+0.7,240,567,Lipták Hanna,5,Szolnoki SC-SI,F1,Tatabánya (HUN),2020.9.2
3.97,-0.6,-,568,Sánta Anasztázia,6,Szolnoki SC-SI,F1,Gödöllő (HUN),2020.7.11
3.97,+1.2,241,568,Szűcs Imola,7,A-Plast Ikarus BSE,CE1,Székesfehérvár (HUN),2020.10.11
3.97,+1.9,-,568,Kozma Csenge,7,KARC,CE1,Székesfehérvár (HUN),2020.10.11
3.96,+1.3,-,571,Juhász Anna,4,Szolnoki SC-SI,F1,Győr (HUN),2020.7.15
3.95,+0.1,-,572,Szabó Borka,7,ARAK,F2,Tatabánya (HUN),2020.9.18
3.95,+0.2,-,572,Kovács Kíra,7,UTE,F4,Székesfehérvár (HUN),2020.10.04
3.94,+1.4,242,574,Horváth Katalin,6,ARAK,F1,Székesfehérvár (HUN),2020.10.04
3.93,+0.8,243,575,Boncz Ilona,7,III. kerület TVE,CE1,Albertirsa (HUN),2020.8.28
3.93,-0.7,-,575,Zeiler-Rausch Réka,7,ARAK,F1,Székesfehérvár (HUN),2020.10.04
3.93,-1.5,243,575,Gárdonyi Georgina,6,Soproni AC,F3,Székesfehérvár (HUN),2020.10.04
3.93,+0.1,-,575,Bucsák Villő,6,FTC,CE1,Székesfehérvár (HUN),2020.10.1
3.93,+1.1,243,575,Princzinger Róza,7,Horn-Bercsényi DSE,CE1,Székesfehérvár (HUN),2020.10.11
3.91,+0.4,-,580,Karikás Kinga,7,ARAK,F1,Székesfehérvár (HUN),2020.10.04
3.91,+1.2,-,580,Boncz Ilona,7,III. kerület TVE,CE1,Székesfehérvár (HUN),2020.10.11
3.9,+1.2,-,582,Rögler Kata,6,Soproni AC,F1,Győr (HUN),2020.7.15
3.89,+0.3,-,583,Szabó Borka,7,ARAK,F1,Székesfehérvár (HUN),2020.10.04
3.88,+1.3,246,584,Dolmány Emma,7,Soproni AC,CE1,Székesfehérvár (HUN),2020.10.11
3.87,+1.8,-,585,Kovács Kíra,7,UTE,F1,Gödöllő (HUN),2020.9.09
3.87,+0.9,-,585,Zeiler-Rausch Réka,7,ARAK,CE1,Székesfehérvár (HUN),2020.10.11
3.86,+1.0,247,587,Zámbor Réka,7,UTE,F1,Győr (HUN),2020.7.15
3.84,0.0,248,588,Adámi Dalma,4,UTE,F1,Debrecen (HUN),2020.8.23
3.84,+1.3,248,588,Füki Anna,6,ARAK,F1,Székesfehérvár (HUN),2020.10.04
3.83,+1.5,-,590,Boncz Ilona,7,III. kerület TVE,F1,Gödöllő (HUN),2020.9.09
3.83,0.0,-,590,Lőrincz Laura,7,Soproni AC,F2,Tatabánya (HUN),2020.9.18
3.83,0.0,-,590,Sztanó Adrienn,7,FTC,F1,Tatabánya (HUN),2020.9.18
3.82,-1.4,250,593,Major Csenge,6,Albertirsai SE,F1,Gödöllő (HUN),2020.9.09
3.82,0.0,250,593,Szarvas Réka,7,BHSE,F1,Tatabánya (HUN),2020.9.18
3.8,+0.5,252,595,Frey Napsugár,7,A-Plast Ikarus BSE,CE1,Székesfehérvár (HUN),2020.10.11
3.79,0.0,253,596,Balla Annamária,6,Tamási TAM - BAU AC,F1,Tatabánya (HUN),2020.9.2
3.77,+0.8,254,597,Kollarik Fanni,3,FTC,F1,Budapest (HUN),2020.8.01
3.77,+1.1,254,597,Dékány Boróka,3,MAFC,F1,Székesfehérvár (HUN),2020.9.06
3.77,+0.7,254,597,Tóth Mónika,7,SFAC,F3,Székesfehérvár (HUN),2020.10.04
3.76,+1.1,-,600,Kovács Kíra,7,UTE,CE1,Székesfehérvár (HUN),2020.10.11
3.75,+0.4,-,601,Zámbor Réka,7,UTE,F1,Tatabánya (HUN),2020.9.18
3.75,+0.4,-,601,Szücs Anna,5,TSC-Geotech,F1,Tatabánya (HUN),2020.9.2
3.74,+1.7,257,603,Miklós Orsolya,6,DOVASE,F1,Szekszárd (HUN),2020.7.03
3.74,-0.4,-,603,Lipták Hanna,5,Szolnoki SC-SI,F1,Gödöllő (HUN),2020.7.11
3.73,0.0,-,605,Biros Réka,5,UTE,F1,Gödöllő (HUN),2020.9.09
3.7,+1.6,258,606,Molnár Dorottya,5,Soproni AC,F1,Győr (HUN),2020.7.15
3.7,-1.3,258,606,Erényi Emma,5,BHSE,F1,Székesfehérvár (HUN),2020.10.04
3.68,+0.2,-,608,Bakter Fanni,5,Reménység Vác,F1,Gödöllő (HUN),2020.9.09
3.64,+1.5,-,609,Lőrincz Laura,7,Soproni AC,F1,Győr (HUN),2020.7.15
3.62,+1.1,260,610,Lévai Zsófia,3,MAFC,F1,Székesfehérvár (HUN),2020.9.06
3.62,+0.5,260,610,Gyurkó Dorottya,7,KSI SE,CE1,Székesfehérvár (HUN),2020.10.11
3.59,+1.2,262,612,Babály Tekla,3,MAFC,F1,Székesfehérvár (HUN),2020.9.06
3.59,0.0,262,612,Németh Lola,7,A-Plast Ikarus BSE,F1,Tatabánya (HUN),2020.9.18
3.58,+1.3,264,614,Lőrincz Csenge,7,A-Plast Ikarus BSE,CE1,Székesfehérvár (HUN),2020.10.11
3.52,+0.4,265,615,Nonn Krisztina,7,A-Plast Ikarus BSE,CE1,Székesfehérvár (HUN),2020.10.11
3.49,+0.6,266,616,Fónad Eszter,5,UTE,F2,Győr (HUN),2020.7.15
3.48,+0.7,267,617,Kaló Brigitta,7,KSI SE,F1,Győr (HUN),2020.7.15
3.39,+1.2,-,618,Firnistál Málna,7,Szolnoki SC-SI,F1,Győr (HUN),2020.7.15
3.37,+1.3,-,619,Szabó Flóra,6,ARAK,F2,Tatabánya (HUN),2020.9.2
3.31,+1.8,-,620,Tóth Mónika,7,SFAC,CE1,Albertirsa (HUN),2020.8.28
3.2,NWI,268,621,Péter Eszter,6,Békési DAC,F1,Békéscsaba (HUN),2020.6.26
3.14,-0.8,269,622,Illyés Gréta,6,Reménység Vác,F2,Székesfehérvár (HUN),2020.10.04
3.04,+0.5,-,623,Gárdonyi Georgina,6,Soproni AC,F1,Győr (HUN),2020.7.15
2.81,+0.6,-,624,Keresztesi Blanka,6,UTE,F4,Székesfehérvár (HUN),2020.10.04
2.81,+2.0,270,624,Mesics Borbála,6,SVSE,F3,Székesfehérvár (HUN),2020.10.04
6.73,+1.1,1,1,Bánhidi-Farkas Petra,99,BHSE,F,Tallinn (EST),2021.7.11
6.69,+1.9,-,2,Bánhidi-Farkas Petra,99,BHSE,F1,Tatabánya (HUN),2021.6.29
6.68,+1.5,2,3,Nguyen Anasztázia,93,MTK Budapest,F1,Tatabánya (HUN),2021.6.29
6.64,+0.6,-,4,Nguyen Anasztázia,93,MTK Budapest,F1,Budapest (HUN),2021.5.22
6.6,+0.4,-,5,Bánhidi-Farkas Petra,99,BHSE,F1,Tatabánya (HUN),2021.6.05
6.6,+1.8,3,5,Lesti Diana,98,TSC-Geotech,F1,Székesfehérvár (HUN),2021.9.12
6.58,+0.1,-,7,Bánhidi-Farkas Petra,99,BHSE,F1,Debrecen (HUN),2021.6.27
6.55,+0.2,-,8,Lesti Diana,98,TSC-Geotech,F1,Budapest (HUN),2021.5.22
6.54,+1.7,-,9,Lesti Diana,98,TSC-Geotech,F1,Tatabánya (HUN),2021.6.29
6.53,+1.8,-,10,Bánhidi-Farkas Petra,99,BHSE,F1,Debrecen (HUN),2021.5.15
6.53,+0.9,-,10,Bánhidi-Farkas Petra,99,BHSE,F1,Budapest (HUN),2021.5.22
6.53,+0.6,-,10,Nguyen Anasztázia,93,MTK Budapest,F,Székesfehérvár (HUN),2021.7.06
6.52,+0.2,-,13,Nguyen Anasztázia,93,MTK Budapest,F1,Székesfehérvár (HUN),2021.6.19
6.52,+0.2,-,13,Nguyen Anasztázia,93,MTK Budapest,Q2,Tokyo (JPN),2021.8.01
6.51,-0.2,-,15,Nguyen Anasztázia,93,MTK Budapest,F,Turku (FIN),2021.6.07
6.5,+0.8,-,16,Lesti Diana,98,TSC-Geotech,F,Székesfehérvár (HUN),2021.7.06
6.49,+0.1,-,17,Nguyen Anasztázia,93,MTK Budapest,F1,Tatabánya (HUN),2021.6.05
6.44,+0.1,-,18,Nguyen Anasztázia,93,MTK Budapest,F1,Zalaegerszeg (HUN),2021.6.15
6.44,+0.7,-,18,Nguyen Anasztázia,93,MTK Budapest,F1,Székesfehérvár (HUN),2021.9.12
6.43,-0.1,-,20,Bánhidi-Farkas Petra,99,BHSE,F,Stara Zagora (BUL),2021.6.2
6.42,+0.1,-,21,Lesti Diana,98,TSC-Geotech,F1,Debrecen (HUN),2021.6.27
6.41,+1.1,4,22,Krizsán Xénia,93,MTK Budapest,CE,Götzis (AUT),2021.5.3
6.41,-0.9,-,22,Bánhidi-Farkas Petra,99,BHSE,F,Berlin (GER),2021.9.12
6.39,-1.2,-,24,Lesti Diana,98,TSC-Geotech,F1,Győr (HUN),2021.5.15
6.39,+0.6,-,24,Nguyen Anasztázia,93,MTK Budapest,F1,Budapest (HUN),2021.8.24
6.38,+0.6,-,26,Bánhidi-Farkas Petra,99,BHSE,F,Sollentuna (SWE),2021.6.13
6.34,+0.5,-,27,Bánhidi-Farkas Petra,99,BHSE,F,Šamorín (SVK),2021.6.02
6.33,0.0,-,28,Nguyen Anasztázia,93,MTK Budapest,F1,Budapest (HUN),2021.9.04
6.31,+0.4,-,29,Bánhidi-Farkas Petra,99,BHSE,Q1,Tallinn (EST),2021.7.1
6.29,+1.5,5,30,Bajnok Eszter,97,ZALASZÁM-ZAC,F,"Athens, GA (USA)",2021.4.3
6.28,-0.3,-,31,Bánhidi-Farkas Petra,99,BHSE,F,Turku (FIN),2021.6.07
6.25,+0.2,-,32,Lesti Diana,98,TSC-Geotech,F1,Tatabánya (HUN),2021.6.05
6.24,-1.2,-,33,Nguyen Anasztázia,93,MTK Budapest,F1,Győr (HUN),2021.5.15
6.24,-0.9,-,33,Lesti Diana,98,TSC-Geotech,F1,Budapest (HUN),2021.8.24
6.23,0.0,-,35,Nguyen Anasztázia,93,MTK Budapest,F1,Debrecen (HUN),2021.6.27
6.23,+0.1,-,35,Lesti Diana,98,TSC-Geotech,F1,Nyíregyháza (HUN),2021.8.18
6.22,+0.7,6,37,Endrész Klaudia,1,MTK Budapest,F1,Miskolc (HUN),2021.6.13
6.22,0.0,-,37,Endrész Klaudia,1,MTK Budapest,F1,Székesfehérvár (HUN),2021.6.19
6.2,+1.7,-,39,Krizsán Xénia,93,MTK Budapest,CE1,Budapest (HUN),2021.9.05
6.19,+1.9,-,40,Bajnok Eszter,97,ZALASZÁM-ZAC,F,Raleigh (USA),2021.5.13
6.18,0.0,-,41,Bánhidi-Farkas Petra,99,BHSE,F1,Budapest (HUN),2021.9.04
6.16,+0.4,-,42,Lesti Diana,98,TSC-Geotech,F1,Budapest (HUN),2021.9.04
6.15,+0.4,-,43,Endrész Klaudia,1,MTK Budapest,F1,Budapest (HUN),2021.5.22
6.07,+0.2,-,44,Lesti Diana,98,TSC-Geotech,F,Šamorín (SVK),2021.6.02
6.07,+0.5,-,44,Endrész Klaudia,1,MTK Budapest,F1,Tatabánya (HUN),2021.6.05
6.07,+0.1,-,44,Endrész Klaudia,1,MTK Budapest,F1,Debrecen (HUN),2021.6.27
6.05,+0.3,-,47,Endrész Klaudia,1,MTK Budapest,Q2,Tallinn (EST),2021.7.1
6.04,0.0,7,48,Szűcs Szabina,2,KARC,CE,Nairobi (KEN),2021.8.19
6.02,+2.0,-,49,Endrész Klaudia,1,MTK Budapest,F1,Székesfehérvár (HUN),2021.9.12
5.94,-1.6,-,50,Krizsán Xénia,93,MTK Budapest,F1,Győr (HUN),2021.5.15
5.9,+0.7,8,51,Rózsahegyi Bori,7,TSC-Geotech,F1,Tatabánya (HUN),2021.8.29
5.88,-0.2,9,52,Nyisztor Petra,96,NYSC,F1,Debrecen (HUN),2021.5.15
5.88,+0.6,-,52,Endrész Klaudia,1,MTK Budapest,F1,Zalaegerszeg (HUN),2021.6.15
5.88,-0.1,-,52,Krizsán Xénia,93,MTK Budapest,CE,Tokyo (JPN),2021.8.05
5.87,-1.3,-,55,Endrész Klaudia,1,MTK Budapest,F1,Győr (HUN),2021.5.15
5.86,+0.3,-,56,Szűcs Szabina,2,KARC,CE1,Veszprém (HUN),2021.6.06
5.83,0.0,10,57,Boczonádi Bora,7,TSC-Geotech,F1,Tatabánya (HUN),2021.6.29
5.82,-0.3,-,58,Szűcs Szabina,2,KARC,CE1,Székesfehérvár (HUN),2021.6.2
5.81,0.0,11,59,Kriszt Sarolta,6,MATE - GEAC,F2,Gödöllő (HUN),2021.6.18
5.8,-1.2,12,60,Áts Viktória,1,TSC-Geotech,F1,Győr (HUN),2021.5.15
5.8,0.0,-,60,Rózsahegyi Bori,7,TSC-Geotech,F1,Tatabánya (HUN),2021.6.29
5.8,+0.2,-,60,Szűcs Szabina,2,KARC,CE1,Budapest (HUN),2021.9.05
5.78,+0.9,-,63,Rózsahegyi Bori,7,TSC-Geotech,F1,Pápa (HUN),2021.6.25
5.77,+0.5,-,64,Endrész Klaudia,1,MTK Budapest,F1,Budapest (HUN),2021.8.24
5.77,0.0,-,64,Endrész Klaudia,1,MTK Budapest,F1,Budapest (HUN),2021.9.04
5.77,+1.2,-,64,Rózsahegyi Bori,7,TSC-Geotech,F1,Győr (HUN),2021.9.19
5.75,+1.1,-,67,Áts Viktória,1,TSC-Geotech,F1,Székesfehérvár (HUN),2021.9.12
5.75,+1.2,-,67,Boczonádi Bora,7,TSC-Geotech,F1,Győr (HUN),2021.9.19
5.74,-0.2,13,69,Ekler Luca,98,TFSE,F1,Székesfehérvár (HUN),2021.6.19
5.73,0.0,14,70,Gődény Pálma,0,FTC,F1,Debrecen (HUN),2021.6.27
5.73,0.0,-,70,Ekler Luca,98,TFSE,F1,Debrecen (HUN),2021.6.27
5.71,+0.1,-,72,Boczonádi Bora,7,TSC-Geotech,F1,Tatabánya (HUN),2021.6.05
5.7,+1.4,15,73,Bálint Noémi,99,Egri Sportiskola SE,F1,Debrecen (HUN),2021.5.15
5.7,+0.2,15,73,Francisco-Lucas Laura,6,FTC,F1,Budapest (HUN),2021.5.22
5.7,+1.6,-,73,Kriszt Sarolta,6,MATE - GEAC,F1,Székesfehérvár (HUN),2021.10.03
5.69,+1.1,17,76,Fekete Fédra,98,BHSE,F1,Székesfehérvár (HUN),2021.9.12
5.68,+0.7,18,77,Szabó Gréta,4,ARAK,F1,Budapest (HUN),2021.5.22
5.68,+1.2,18,77,Bartha Lilla,3,BHSE,CE1,Budapest (HUN),2021.9.05
5.67,+0.5,-,79,Bartha Lilla,3,BHSE,F1,Debrecen (HUN),2021.5.15
5.67,+0.1,-,79,Ekler Luca,98,TFSE,F1,Debrecen (HUN),2021.5.15
5.67,+1.0,20,79,Gazdag Florina,98,MTK Budapest,F1,Székesfehérvár (HUN),2021.6.19
5.66,+0.7,21,82,Barna Patrícia,3,KARC,F1,Miskolc (HUN),2021.6.13
5.66,+1.2,-,82,Rózsahegyi Bori,7,TSC-Geotech,F2,Székesfehérvár (HUN),2021.10.03
5.65,+1.0,22,84,Hujber Zsófi,6,ARAK,F1,Székesfehérvár (HUN),2021.5.02
5.65,+1.9,22,84,Molnár Fanni,6,Budaörsi DSE,F1,Győr (HUN),2021.9.19
5.64,+1.3,-,86,Fekete Fédra,98,BHSE,F1,Debrecen (HUN),2021.5.15
5.64,+1.0,-,86,Boczonádi Bora,7,TSC-Geotech,F1,Zalaegerszeg (HUN),2021.6.15
5.64,0.0,-,86,Rózsahegyi Bori,7,TSC-Geotech,F1,Zalaegerszeg (HUN),2021.6.15
5.64,+1.2,-,86,Ekler Luca,98,TFSE,F,Székesfehérvár (HUN),2021.7.06
5.63,+1.0,-,90,Gődény Pálma,0,FTC,F1,Budapest (HUN),2021.5.22
5.63,+0.1,-,90,Gődény Pálma,0,FTC,F1,Miskolc (HUN),2021.6.13
5.63,+0.4,24,90,Sütő Napsugár,4,FTC,F2,Szekszárd (HUN),2021.8.08
5.63,+0.1,-,90,Rózsahegyi Bori,7,TSC-Geotech,F1,Budapest (HUN),2021.9.04
5.62,+1.1,-,94,Francisco-Lucas Laura,6,FTC,F2,Gödöllő (HUN),2021.6.18
5.62,+0.2,-,94,Rózsahegyi Bori,7,TSC-Geotech,F1,Debrecen (HUN),2021.6.27
5.6,+1.7,25,96,Molnár Viktória,7,KARC,F1,Győr (HUN),2021.9.19
5.59,+1.5,26,97,Hajdú Lotti,98,Szolnoki MÁV-SE,F1,Debrecen (HUN),2021.5.15
5.59,+0.3,-,97,Bálint Noémi,99,Egri Sportiskola SE,F1,Miskolc (HUN),2021.6.13
5.59,+0.4,-,97,Boczonádi Bora,7,TSC-Geotech,F1,Pápa (HUN),2021.6.25
5.58,+0.7,27,100,Rácz Vivien,2,DSC-SI,F1,Miskolc (HUN),2021.6.13
5.57,+1.5,28,101,Marosi Viktória,1,MTK Budapest,F,Győr (HUN),2021.5.29
5.55,+1.3,-,102,Francisco-Lucas Laura,6,FTC,F1,Budapest (HUN),2021.5.09
5.55,-1.4,-,102,Boczonádi Bora,7,TSC-Geotech,F1,Székesfehérvár (HUN),2021.6.19
5.55,0.0,29,102,Szabó Beatrix,95,MTK Budapest,F1,Székesfehérvár (HUN),2021.6.19
5.55,+1.2,29,102,Vancsik Petra,6,KARC,F1,Tatabánya (HUN),2021.6.29
5.55,+1.0,29,102,Kapuy Júlia,6,Győri Atlétikai Club,F1,Székesfehérvár (HUN),2021.10.03
5.54,+1.6,-,107,Boczonádi Bora,7,TSC-Geotech,F1,Budapest (HUN),2021.5.09
5.52,+1.4,32,108,Bacsa Fanni,1,Miskolci Sportiskola,F1,Miskolc (HUN),2021.6.13
5.52,0.0,-,108,Szabó Gréta,4,ARAK,F1,Gödöllő (HUN),2021.7.02
5.52,+1.8,-,108,Szabó Gréta,4,ARAK,F1,Székesfehérvár (HUN),2021.10.03
5.51,0.0,-,111,Rácz Vivien,2,DSC-SI,F1,Debrecen (HUN),2021.5.15
5.51,-0.7,33,111,Szilágyi Petra,0,Győri Atlétikai Club,CE1,Székesfehérvár (HUN),2021.6.2
5.51,+1.4,33,111,Nyilasi Diána,4,UTE,CE1,Győr (HUN),2021.7.04
5.51,0.0,-,111,Nyisztor Petra,96,NYSC,F1,Székesfehérvár (HUN),2021.9.12
5.51,+0.6,-,111,Bartha Lilla,3,BHSE,F1,Budapest (HUN),2021.9.25
5.5,0.0,-,116,Gazdag Florina,98,MTK Budapest,F1,Debrecen (HUN),2021.6.27
5.5,0.0,-,116,Francisco-Lucas Laura,6,FTC,F1,Miskolc (HUN),2021.8.27
5.5,+1.9,-,116,Boczonádi Bora,7,TSC-Geotech,F1,Tatabánya (HUN),2021.8.29
5.49,0.0,35,119,Tóth Virág,1,Győri Atlétikai Club,F1,Debrecen (HUN),2021.6.27
5.48,0.0,-,120,Boczonádi Bora,7,TSC-Geotech,F1,Budapest (HUN),2021.9.04
5.48,+0.7,-,120,Szabó Gréta,4,ARAK,F1,Székesfehérvár (HUN),2021.9.12
5.47,-2.0,-,122,Gazdag Florina,98,MTK Budapest,F1,Győr (HUN),2021.5.15
5.47,+0.9,-,122,Boczonádi Bora,7,TSC-Geotech,F1,Budapest (HUN),2021.5.22
5.47,+0.1,-,122,Francisco-Lucas Laura,6,FTC,F1,Debrecen (HUN),2021.6.27
5.47,+0.8,-,122,Nyilasi Diána,4,UTE,F,Brno (CZE),2021.8.14
5.47,+0.2,-,122,Gődény Pálma,0,FTC,F1,Nyíregyháza (HUN),2021.8.18
5.47,+0.9,-,122,Szilágyi Petra,0,Győri Atlétikai Club,F1,Székesfehérvár (HUN),2021.9.12
5.46,+0.2,-,128,Gődény Pálma,0,FTC,F1,Zalaegerszeg (HUN),2021.6.15
5.46,+1.0,-,128,Sütő Napsugár,4,FTC,F1,Zalaegerszeg (HUN),2021.6.15
5.46,+1.6,-,128,Szabó Gréta,4,ARAK,F1,Budapest (HUN),2021.9.25
5.45,+1.6,36,131,Dancsó Dorottya,3,AC Bonyhád,F1,Budapest (HUN),2021.9.25
5.45,+1.7,-,131,Boczonádi Bora,7,TSC-Geotech,F2,Székesfehérvár (HUN),2021.10.03
5.44,0.0,-,133,Hujber Zsófi,6,ARAK,F1,Tatabánya (HUN),2021.6.29
5.43,+1.6,-,134,Sütő Napsugár,4,FTC,F2,Budapest (HUN),2021.5.09
5.43,+0.9,-,134,Marosi Viktória,1,MTK Budapest,F1,Miskolc (HUN),2021.6.13
5.43,+1.1,-,134,Tóth Virág,1,Győri Atlétikai Club,F1,Zalaegerszeg (HUN),2021.6.15
5.43,+0.9,-,134,Barna Patrícia,3,KARC,F1,Debrecen (HUN),2021.6.27
5.42,+0.8,-,138,Rácz Vivien,2,DSC-SI,F1,Debrecen (HUN),2021.6.27
5.41,+1.1,-,139,Barna Patrícia,3,KARC,F1,Debrecen (HUN),2021.5.15
5.41,+0.3,-,139,Tóth Virág,1,Győri Atlétikai Club,F1,Miskolc (HUN),2021.6.13
5.41,-0.1,37,139,Antal Hanga,5,ARAK,F1,Székesfehérvár (HUN),2021.6.19
5.41,+0.9,37,139,Vrabecz Anna,5,FTC,F1,Székesfehérvár (HUN),2021.9.12
5.4,-1.5,-,143,Barna Patrícia,3,KARC,CE1,Székesfehérvár (HUN),2021.6.2
5.4,+0.8,39,143,Aubermann Olívia,4,ARAK,F,Brno (CZE),2021.8.14
5.4,-0.6,-,143,Francisco-Lucas Laura,6,FTC,F1,Győr (HUN),2021.9.19
5.39,-2.5,-,146,Gődény Pálma,0,FTC,F1,Győr (HUN),2021.5.15
5.39,+1.1,40,146,Kovács Nóra,4,KARC,CE1,Győr (HUN),2021.7.04
5.39,+0.4,-,146,Nyilasi Diána,4,UTE,F2,Szekszárd (HUN),2021.8.08
5.39,-0.1,40,146,Lőkös Flóra,5,Miskolci Sportiskola,F2,Szekszárd (HUN),2021.8.08
5.39,+1.6,-,146,Molnár Viktória,7,KARC,F2,Székesfehérvár (HUN),2021.10.03
5.38,+0.2,-,151,Szilágyi Petra,0,Győri Atlétikai Club,CE1,Veszprém (HUN),2021.6.06
5.38,0.0,42,151,Jánosi Tünde,8,III. kerület TVE,F2,Gödöllő (HUN),2021.6.18
5.38,0.0,42,151,Székely Liliána,7,III. kerület TVE,F2,Gödöllő (HUN),2021.6.18
5.38,-0.2,-,151,Aubermann Olívia,4,ARAK,F2,Szekszárd (HUN),2021.8.08
5.37,-1.2,-,155,Rózsahegyi Bori,7,TSC-Geotech,F1,Budapest (HUN),2021.8.24
5.37,+1.0,-,155,Kapuy Júlia,6,Győri Atlétikai Club,F1,Tatabánya (HUN),2021.8.29
5.37,+1.4,-,155,Vancsik Petra,6,KARC,F1,Győr (HUN),2021.9.19
5.36,+1.4,44,158,Erát Dalma,5,PVSK,F1,Budapest (HUN),2021.5.22
5.36,+0.1,44,158,Őry Viola,7,BHSE,F2,Gödöllő (HUN),2021.6.18
5.36,0.0,-,158,Szabó Gréta,4,ARAK,F2,Szekszárd (HUN),2021.8.08
5.35,+0.1,-,161,Dancsó Dorottya,3,AC Bonyhád,F1,Miskolc (HUN),2021.6.13
5.35,0.0,-,161,Szabó Gréta,4,ARAK,F1,Debrecen (HUN),2021.6.27
5.35,+1.3,-,161,Vrabecz Anna,5,FTC,F1,Székesfehérvár (HUN),2021.10.03
5.33,+0.5,-,164,Aubermann Olívia,4,ARAK,F1,Budapest (HUN),2021.5.22
5.33,+0.9,-,164,Kapuy Júlia,6,Győri Atlétikai Club,CE1,Győr (HUN),2021.7.03
5.33,+0.5,-,164,Vancsik Petra,6,KARC,F2,Székesfehérvár (HUN),2021.10.03
5.32,0.0,46,167,Kasza Luca,6,Salgótarjáni AC,F1,Albertirsa (HUN),2021.8.14
5.32,+1.2,-,167,Sütő Napsugár,4,FTC,F1,Székesfehérvár (HUN),2021.10.03
5.32,+2.0,46,167,Kőhalmi Alíz,6,SFAC,F3,Székesfehérvár (HUN),2021.10.03
5.31,+1.5,48,170,Kucsma Kinga,4,Miskolci Sportiskola,F2,Budapest (HUN),2021.5.09
5.31,0.0,48,170,Pintér Nóra,6,Csepeli DAC,F2,Gödöllő (HUN),2021.6.18
5.31,+1.9,48,170,Langmár Kata,6,ARAK,F1,Győr (HUN),2021.9.19
5.31,+0.8,-,170,Nyilasi Diána,4,UTE,F1,Budapest (HUN),2021.9.25
5.31,+1.2,-,170,Lőkös Flóra,5,Miskolci Sportiskola,F1,Budapest (HUN),2021.9.25
5.3,-0.1,-,175,Vrabecz Anna,5,FTC,F1,Gödöllő (HUN),2021.7.02
5.3,+0.5,51,175,Balázs Emese,6,TSC-Geotech,F1,Tatabánya (HUN),2021.8.29
5.3,+1.4,-,175,Marosi Viktória,1,MTK Budapest,CE1,Budapest (HUN),2021.9.05
5.3,+1.9,-,175,Őry Viola,7,BHSE,F2,Székesfehérvár (HUN),2021.10.03
5.29,-0.7,-,179,Marosi Viktória,1,MTK Budapest,CE1,Székesfehérvár (HUN),2021.6.2
5.29,-0.7,-,179,Barna Patrícia,3,KARC,CE1,Budapest (HUN),2021.9.05
5.28,+0.3,-,181,Hujber Zsófi,6,ARAK,F1,Pécs (HUN),2021.6.18
5.28,+0.2,-,181,Kovács Nóra,4,KARC,F2,Szekszárd (HUN),2021.8.08
5.28,+1.4,-,181,Szabó Gréta,4,ARAK,F1,Szolnok (HUN),2021.8.28
5.28,+1.3,-,181,Kőhalmi Alíz,6,SFAC,F1,Tatabánya (HUN),2021.8.29
5.27,+0.7,-,185,Antal Hanga,5,ARAK,F1,Budapest (HUN),2021.5.22
5.27,+0.8,-,185,Gazdag Florina,98,MTK Budapest,F1,Budapest (HUN),2021.5.22
5.27,+1.7,52,185,Fekete Fanni,0,BHSE,F1,Miskolc (HUN),2021.6.13
5.27,0.0,-,185,Molnár Viktória,7,KARC,F1,Tatabánya (HUN),2021.6.29
5.27,0.0,-,185,Erát Dalma,5,PVSK,F1,Gödöllő (HUN),2021.7.02
5.27,+1.4,52,185,Besenyődi Petra,6,SVSE,F1,Tatabánya (HUN),2021.8.29
5.27,+0.6,-,185,Kucsma Kinga,4,Miskolci Sportiskola,F1,Budapest (HUN),2021.9.25
5.26,+0.5,-,192,Langmár Kata,6,ARAK,F1,Pécs (HUN),2021.6.18
5.26,0.0,-,192,Molnár Fanni,6,Budaörsi DSE,F1,Gödöllő (HUN),2021.6.18
5.26,0.0,-,192,Erát Dalma,5,PVSK,F1,Szolnok (HUN),2021.8.28
5.26,+1.7,-,192,Szilágyi Petra,0,Győri Atlétikai Club,CE1,Budapest (HUN),2021.9.05
5.26,+1.1,-,192,Vrabecz Anna,5,FTC,F1,Budapest (HUN),2021.9.25
5.25,+1.0,-,197,Sütő Napsugár,4,FTC,F1,Szolnok (HUN),2021.8.28
5.25,+0.8,54,197,Pfiszterer Dorina,8,TSC-Geotech,F1,Tatabánya (HUN),2021.8.29
5.24,+0.2,-,199,Rácz Vivien,2,DSC-SI,F1,Budapest (HUN),2021.5.09
